,Year,Scenario,Country,Wind (Onshore),Wind (Offshore),Solar CSP,Solar PV,Hydro,Oil,Gas CCS,Gas,Nuclear,Geothermal,Coal,Coal CCS,Biomass,BECCS,Hydrogen
5580,2053,Reference,EG,0.0,1422221283435.1958,1573869628171.3042,1567161368874.7588,236494839865.74368,27187363488.415585,0.0,0.0,8310756649.555555,0.0,195576794012.0457,0.0,6177314519.411857,0.0,0.0
5581,2053,Reference,ER,0.0,0.0,0.0,179842147229.15823,0.0,8620284.603533737,0.0,0.0,0.0,42263068027.927376,315779926.9007561,0.0,0.0,0.0,0.0
5582,2053,Reference,ET,0.0,0.0,0.0,3280610444086.2554,556747044757.231,0.0,0.0,46181025086.718376,0.0,324356902554.56445,0.0,0.0,0.0,0.0,0.0
5583,2053,Reference,GA,0.0,0.0,0.0,336630703773.23645,229649709718.0768,2535377.8245687466,0.0,0.0,0.0,0.0,650356278.0217954,0.0,0.0,0.0,0.0
5584,2053,Reference,GH,0.0,0.0,0.0,867225387813.0885,104733429083.40077,0.0,0.0,0.0,0.0,0.0,108045605703.03134,0.0,0.0,0.0,0.0
5585,2053,Reference,GM,0.0,0.0,0.0,31743949477.36149,30817774784.989456,0.0,0.0,0.0,0.0,0.0,624041284.113399,0.0,0.0,0.0,0.0
5586,2053,Reference,GN,0.0,0.0,0.0,178876551807.7936,176621984754.39145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5587,2053,Reference,GQ,0.0,0.0,0.0,212310293272.54318,110197781905.14343,0.0,0.0,36902368700.28645,0.0,0.0,1601455343.5681205,0.0,0.0,0.0,0.0
5588,2053,Reference,GW,0.0,0.0,0.0,66867482929.4991,7932125063.819975,0.0,0.0,0.0,0.0,0.0,3097650711.5026555,0.0,0.0,0.0,0.0
5589,2053,Reference,KE,0.0,892263178001.8214,0.0,1248997677535.1204,34871972039.83078,0.0,0.0,0.0,0.0,299582000607.15875,8300500935.677019,0.0,184397448.34065244,0.0,0.0
5590,2053,Reference,LR,0.0,0.0,0.0,147253301758.10272,88134722931.33305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5591,2053,Reference,LS,0.0,0.0,0.0,304766054868.2044,8784094052.156195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5592,2053,Reference,LY,0.0,636226196350.0763,0.0,725282860872.4911,0.0,10648586.863188736,0.0,164165508745.56357,0.0,0.0,0.0,0.0,1120569109.1470418,0.0,0.0
5593,2053,Reference,MA,0.0,162642017195.68423,631275171176.9282,1508139348743.8472,145157888667.90555,0.0,0.0,27229521029.463627,0.0,0.0,98880469253.2213,0.0,14042574912.095839,0.0,0.0
5594,2053,Reference,ML,0.0,0.0,0.0,2292806328030.2617,44126117947.62075,0.0,0.0,0.0,0.0,0.0,44224226905.482086,0.0,0.0,0.0,0.0
5595,2053,Reference,MR,0.0,64408830714.14746,0.0,269642521416.06677,5670000508.582426,0.0,0.0,220656152039.42853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,2053,Reference,MW,0.0,0.0,0.0,858776427876.1482,18478913574.60283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5597,2053,Reference,MZ,0.0,0.0,0.0,4168837532314.0244,98328972550.39058,0.0,0.0,69438310865.7814,0.0,0.0,59291440560.46102,0.0,0.0,0.0,0.0
5598,2053,Reference,NE,0.0,0.0,0.0,1105486058034.8054,26411038638.422806,0.0,0.0,230086420458.31848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5599,2053,Reference,NG,0.0,0.0,0.0,6705698103094.19,661069178466.9521,0.0,0.0,4819261353337.163,0.0,0.0,32852390252.210808,0.0,2709224048.697278,0.0,0.0
5600,2053,Reference,NM,0.0,0.0,0.0,750991838966.3239,88017209967.4246,0.0,0.0,119803828048.34164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,2053,Reference,RW,0.0,0.0,0.0,496195347153.7379,7667720895.025975,0.0,0.0,65738977273.80528,0.0,91132776575.16293,0.0,0.0,0.0,0.0,0.0
5602,2053,Reference,SD,0.0,0.0,0.0,3142530298831.1167,212345925782.55844,0.0,0.0,0.0,0.0,52075872328.664536,93143800581.19089,0.0,0.0,0.0,0.0
5603,2053,Reference,SL,0.0,0.0,0.0,266625035724.30237,44302387393.48341,0.0,0.0,0.0,0.0,0.0,3857026250.002093,0.0,0.0,0.0,0.0
5604,2053,Reference,SN,0.0,0.0,0.0,392876637067.72485,48415341130.27896,0.0,0.0,0.0,0.0,0.0,31179508496.605614,0.0,0.0,0.0,0.0
5605,2053,Reference,SO,0.0,81083417337.66249,0.0,870242873504.8529,0.0,0.0,0.0,0.0,0.0,0.0,2492405851.6095395,0.0,0.0,0.0,0.0
5606,2053,Reference,SS,0.0,0.0,0.0,270970215120.4431,0.0,0.0,0.0,40419767853.312935,0.0,52075872328.664536,0.0,0.0,0.0,0.0,0.0
5607,2053,Reference,SZ,0.0,0.0,0.0,288350932705.00604,2350259278.1688814,0.0,0.0,0.0,0.0,0.0,5902077205.168895,0.0,0.0,0.0,0.0
5608,2053,Reference,TD,0.0,406669840605.62317,0.0,442122003557.3199,0.0,0.0,0.0,0.0,0.0,0.0,7120085494.64324,0.0,0.0,0.0,0.0
5609,2053,Reference,TG,0.0,0.0,0.0,267228532862.65524,13249586680.677069,0.0,0.0,0.0,0.0,0.0,14300319546.791386,0.0,0.0,0.0,0.0
5610,2053,Reference,TN,0.0,489178805504.3634,0.0,939041547277.0812,3231606507.482212,167842011.98645103,0.0,0.0,1598018012.7689428,0.0,32431350349.676468,0.0,0.0,0.0,0.0
5611,2053,Reference,TZ,0.0,0.0,0.0,2934082387244.0317,122624777838.4614,0.0,0.0,0.0,0.0,84623292534.07986,27769837143.046257,0.0,0.0,0.0,0.0
5612,2053,Reference,UG,0.0,0.0,0.0,1167042766146.7993,200447738186.82846,0.0,0.0,37751396082.05147,0.0,58585356369.747604,1165378301.6575525,0.0,0.0,0.0,0.0
5613,2053,Reference,ZA,0.0,0.0,0.0,3860571194043.373,99269076261.65813,0.0,0.0,0.0,0.0,0.0,341437045961.44257,0.0,177305238.78908888,0.0,0.0
5614,2053,Reference,ZM,0.0,669186583898.6306,0.0,2276029107584.052,244015669555.88412,0.0,0.0,0.0,0.0,0.0,11127483138.407598,0.0,0.0,0.0,0.0
5615,2053,Reference,ZW,0.0,0.0,0.0,1575851727667.0403,88604774786.96683,0.0,0.0,0.0,0.0,0.0,49577448523.41872,0.0,0.0,0.0,0.0
5616,2054,1.5deg,AO,0.0,0.0,0.0,1880497083107.574,764245560778.566,63384445.61421867,0.0,341854810786.3841,0.0,0.0,0.0,0.0,503546878.1610124,0.0,0.0
5617,2054,1.5deg,BF,0.0,0.0,0.0,660587967641.0624,1410155566.9013288,0.0,0.0,0.0,0.0,0.0,7714052500.004186,0.0,40014246289.92158,0.0,0.0
5618,2054,1.5deg,BI,0.0,0.0,0.0,373806127495.77386,67716845452.2409,0.0,0.0,0.0,0.0,13018968082.166134,0.0,0.0,0.0,0.0,0.0
5619,2054,1.5deg,BJ,0.0,0.0,0.0,203137136769.5794,44037983224.689415,0.0,0.0,303224064.916076,3211980772.8936734,0.0,1552584640.5953844,0.0,0.0,0.0,0.0
5620,2054,1.5deg,BW,0.0,314052447546.5138,0.0,781166695883.9679,0.0,0.0,0.0,0.0,0.0,0.0,45111418.12867945,0.0,0.0,0.0,0.0
5621,2054,1.5deg,CD,0.0,0.0,0.0,600358953233.445,1554667134267.738,10648586.863188736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5622,2054,1.5deg,CF,0.0,0.0,0.0,124803208211.37558,38544252161.96966,0.0,0.0,0.0,0.0,0.0,33833563.59650959,0.0,0.0,0.0,0.0
5623,2054,1.5deg,CG,0.0,0.0,0.0,410740152362.9701,197098618715.4378,0.0,0.0,697415349.3069749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5624,2054,1.5deg,CI,0.0,0.0,0.0,626067931327.2777,83727986784.7664,0.0,0.0,0.0,10450896072.42128,0.0,1733030313.1101022,0.0,0.0,0.0,0.0
5625,2054,1.5deg,CM,0.0,0.0,0.0,744474069872.1128,472578384357.80786,0.0,0.0,58461599715.81946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5626,2054,1.5deg,DJ,0.0,0.0,0.0,80868616539.28592,0.0,0.0,0.0,394191284.3908988,0.0,8015409453.5724325,0.0,0.0,0.0,0.0,0.0
5627,2054,1.5deg,DZ,0.0,830705442409.8293,0.0,788770759827.2141,17098136248.678612,0.0,0.0,97911050561.40096,0.0,0.0,0.0,0.0,3673764547.7099214,0.0,0.0
5628,2054,1.5deg,EG,0.0,1490949955243.518,1967437460790.2004,1617372330785.7183,236494839865.74368,0.0,303134913085.3215,102398766722.15887,8310756649.555555,0.0,3281855668.86143,0.0,7297883628.558898,84054324.82340117,0.0
5629,2054,1.5deg,ER,0.0,0.0,0.0,187325511744.73395,0.0,8113209.038619989,0.0,0.0,0.0,42214489788.81481,11277854.532169862,0.0,0.0,0.0,0.0
5630,2054,1.5deg,ET,0.0,0.0,0.0,3609999182199.2573,520758699560.2699,8620284.603533737,0.0,39085581967.6822,0.0,296570149782.18,0.0,0.0,0.0,0.0,0.0
5631,2054,1.5deg,GA,0.0,0.0,0.0,305973049144.91016,244544477893.4721,10648586.863188736,0.0,0.0,0.0,0.0,18796424.220283102,0.0,0.0,0.0,0.0
5632,2054,1.5deg,GH,0.0,0.0,0.0,875915746605.37,104733429083.40077,0.0,0.0,303224064.916076,23832082381.117317,0.0,7386994718.5712595,0.0,0.0,0.0,0.0
5633,2054,1.5deg,GM,0.0,0.0,0.0,31864648905.032063,30817774784.989456,0.0,0.0,0.0,135530352.52419528,0.0,0.0,0.0,0.0,0.0,0.0
5634,2054,1.5deg,GN,0.0,0.0,0.0,95956044998.10791,176621984754.39145,0.0,0.0,0.0,86810291.15928848,0.0,0.0,0.0,0.0,0.0,0.0
5635,2054,1.5deg,GQ,0.0,0.0,0.0,250330612988.7746,110197781905.14343,10141511.298274986,0.0,23712121876.437145,390646310.2167981,0.0,0.0,0.0,0.0,0.0,0.0
5636,2054,1.5deg,GW,0.0,0.0,0.0,89196877048.55566,7932125063.819975,507075.5649137493,0.0,0.0,345469526.0420664,0.0,0.0,0.0,0.0,0.0,0.0
5637,2054,1.5deg,KE,0.0,566590357911.9773,0.0,1148575753713.2012,34871972039.83078,0.0,0.0,0.0,0.0,713177128411.4963,0.0,0.0,163120819.68596175,0.0,0.0
5638,2054,1.5deg,LR,0.0,0.0,0.0,146891203475.09097,88134722931.33305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5639,2054,1.5deg,LS,0.0,0.0,0.0,281350365900.1127,31728500255.2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,2054,1.5deg,LY,0.0,511425987139.364,0.0,557510656410.3905,0.0,0.0,0.0,27229521029.463627,0.0,0.0,0.0,0.0,794327469.7751181,0.0,0.0
5641,2054,1.5deg,MA,0.0,0.0,278078420138.23004,1500293885945.2595,144012137269.79822,0.0,0.0,362170823135.7612,5340604544.891329,0.0,9022283625.73589,0.0,11723422388.734556,11214318.589654112,0.0
5642,2054,1.5deg,ML,0.0,0.0,0.0,1246221590698.697,44126117947.62075,0.0,0.0,0.0,22587506268.068336,0.0,0.0,0.0,0.0,0.0,0.0
5643,2054,1.5deg,MR,0.0,45099141023.185745,0.0,147856798896.4556,5670000508.582426,0.0,0.0,71924748198.09323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,2054,1.5deg,MW,0.0,0.0,0.0,898486539579.7677,66130420439.4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5645,2054,1.5deg,MZ,0.0,0.0,0.0,4638479005380.235,220513076774.1953,0.0,0.0,113254188246.15439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5646,2054,1.5deg,NE,0.0,37582617519.32146,0.0,1156904014222.471,26411038638.422806,5070755.649137493,0.0,259377865129.21143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,2054,1.5deg,NG,0.0,0.0,0.0,8062238970683.794,661069178466.9521,115106153.23542109,0.0,2611123067805.314,61797411654.54533,0.0,0.0,0.0,2361705780.670664,0.0,0.0
5648,2054,1.5deg,NM,0.0,0.0,0.0,872777561485.935,88017209967.4246,0.0,0.0,60887392235.14806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5649,2054,1.5deg,RW,0.0,0.0,0.0,483521907248.32745,83199178447.1784,0.0,0.0,454836097.37411404,0.0,91132776575.16293,0.0,0.0,0.0,0.0,0.0
5650,2054,1.5deg,SD,0.0,0.0,0.0,5075652332403.062,208409241491.62555,0.0,0.0,0.0,0.0,52075872328.664536,0.0,0.0,0.0,0.0,0.0
5651,2054,1.5deg,SL,0.0,0.0,0.0,302955563453.14575,44302387393.48341,0.0,0.0,0.0,152360919.1775267,0.0,0.0,0.0,0.0,0.0,0.0
5652,2054,1.5deg,SN,0.0,0.0,0.0,363063878433.0926,48415341130.27896,0.0,0.0,0.0,6835867519.145195,0.0,0.0,0.0,0.0,0.0,0.0
5653,2054,1.5deg,SO,0.0,52226878828.574295,0.0,860345520435.8657,40277568379.61921,0.0,0.0,0.0,0.0,0.0,447354896.4427379,0.0,0.0,0.0,0.0
5654,2054,1.5deg,SS,0.0,0.0,0.0,308628436553.66284,22621245552.375484,7099057.90879249,0.0,5912869265.863482,0.0,52075872328.664536,0.0,0.0,0.0,0.0,0.0
5655,2054,1.5deg,SZ,0.0,0.0,0.0,351356033949.0467,290374533817.7653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5656,2054,1.5deg,TD,0.0,292194051609.9889,0.0,459985518852.5651,0.0,141981158.1758498,0.0,0.0,0.0,0.0,3759284.8440566207,0.0,0.0,0.0,0.0
5657,2054,1.5deg,TG,0.0,0.0,0.0,278453579636.0188,13249586680.677069,0.0,0.0,303224064.916076,1058554060.5647931,0.0,169167817.98254794,0.0,0.0,0.0,0.0
5658,2054,1.5deg,TN,0.0,497256908350.4704,0.0,966561016785.9725,2732176410.8713245,13691040.25267123,0.0,2486437332.3118234,464169311.9129302,0.0,4409641122.078416,0.0,0.0,0.0,0.0
5659,2054,1.5deg,TZ,0.0,0.0,0.0,3457073007340.6377,163431154555.66858,0.0,0.0,0.0,0.0,84623292534.07986,0.0,0.0,0.0,0.0,0.0
5660,2054,1.5deg,UG,0.0,0.0,0.0,1343263930545.8403,200447738186.82846,12676889.122843733,0.0,14494110302.988434,0.0,58585356369.747604,0.0,0.0,0.0,0.0,0.0
5661,2054,1.5deg,ZA,0.0,1116549327611.381,0.0,4662256792631.339,99269076261.65813,0.0,0.0,0.0,0.0,0.0,60449300292.430466,0.0,177305238.78908888,0.0,0.0
5662,2054,1.5deg,ZM,0.0,275044282466.1146,0.0,2054424958380.874,244015669555.88412,17747644.771981224,0.0,0.0,16666690083.285843,0.0,609004144.7371726,0.0,0.0,0.0,0.0
5663,2054,1.5deg,ZW,0.0,0.0,0.0,1841028370259.2957,93217158620.37326,0.0,0.0,0.0,3285503774.5898056,0.0,2811945063.3543525,0.0,0.0,0.0,0.0
5664,2054,2.0deg,AO,0.0,0.0,0.0,1696068357626.9338,764245560778.566,241367968.89894468,0.0,91179476320.26405,5085488587.198726,0.0,0.0,0.0,503546878.1610124,0.0,0.0
5665,2054,2.0deg,BF,0.0,0.0,0.0,743267075595.407,1410155566.9013288,29410382.76499746,0.0,0.0,0.0,0.0,18574626414.483765,0.0,10170228496.942139,0.0,0.0
5666,2054,2.0deg,BI,0.0,0.0,0.0,359804993885.98706,59167777327.90159,0.0,0.0,0.0,0.0,13018968082.166134,0.0,0.0,0.0,0.0,0.0
5667,2054,2.0deg,BJ,0.0,0.0,0.0,335061611213.519,44037983224.689415,0.0,0.0,424513690.88250643,1881480187.9829462,0.0,4405881837.23436,0.0,0.0,0.0,0.0
5668,2054,2.0deg,BW,0.0,91062250265.20647,0.0,803858188286.0361,0.0,0.0,0.0,0.0,0.0,0.0,10574868266.331274,0.0,0.0,0.0,0.0
5669,2054,2.0deg,CD,0.0,0.0,0.0,712126623256.3983,1388650694506.0835,0.0,0.0,0.0,0.0,0.0,48870702.97273607,0.0,0.0,0.0,0.0
5670,2054,2.0deg,CF,0.0,0.0,0.0,116595647129.77641,35577049823.28144,0.0,0.0,0.0,0.0,0.0,82704266.56924565,0.0,0.0,0.0,0.0
5671,2054,2.0deg,CG,0.0,0.0,0.0,414602534048.4285,163666180483.48547,507075.5649137493,0.0,8854142695.54942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5672,2054,2.0deg,CI,0.0,0.0,0.0,709954033558.328,83727986784.7664,0.0,0.0,0.0,4973875355.708212,0.0,14074762456.14799,0.0,0.0,0.0,0.0
5673,2054,2.0deg,CM,0.0,0.0,0.0,702108570759.7406,339700600418.3347,0.0,0.0,125170893997.35619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5674,2054,2.0deg,DJ,0.0,0.0,0.0,72540356030.01617,0.0,0.0,0.0,394191284.3908988,0.0,7821096497.122192,0.0,0.0,0.0,0.0,0.0
5675,2054,2.0deg,DZ,0.0,830705442409.8293,1104681336.7715893,854310549052.3369,17098136248.678612,0.0,0.0,274690680407.47327,0.0,0.0,0.0,0.0,4773057028.202272,0.0,0.0
5676,2054,2.0deg,EG,0.0,1629530457544.6482,2060632395383.2944,1617372330785.7183,253857380283.2163,0.0,514435725601.22064,81597595868.91606,8310756649.555555,0.0,25867639011.95361,0.0,16851089894.515007,84054324.82340117,0.0
5677,2054,2.0deg,ER,0.0,0.0,0.0,170789690153.86502,0.0,8113209.038619989,0.0,0.0,0.0,39931312550.52448,112778545.32169862,0.0,0.0,0.0,0.0
5678,2054,2.0deg,ET,0.0,0.0,0.0,3178015930566.266,544525696510.75275,34988213.9790487,0.0,40874603950.68705,0.0,212821265552.12622,0.0,0.0,0.0,0.0,0.0
5679,2054,2.0deg,GA,0.0,0.0,0.0,308749135981.3334,219279190653.15665,5577831.214051242,0.0,0.0,0.0,0.0,131574969.54198173,0.0,0.0,0.0,0.0
5680,2054,2.0deg,GH,0.0,13045920104.408136,0.0,839585218876.5266,104733429083.40077,0.0,0.0,394191284.3908988,14057952252.01947,0.0,36807157908.15837,0.0,0.0,0.0,0.0
5681,2054,2.0deg,GM,0.0,0.0,0.0,29692059206.961693,30817774784.989456,0.0,0.0,0.0,13287289.463156398,0.0,0.0,0.0,0.0,0.0,0.0
5682,2054,2.0deg,GN,0.0,0.0,0.0,154374567990.6667,176621984754.39145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5683,2054,2.0deg,GQ,0.0,0.0,0.0,213275888693.90778,110197781905.14343,24846702.680773716,0.0,32566264571.986565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,2054,2.0deg,GW,0.0,0.0,0.0,79661622262.58015,7932125063.819975,1521226.694741248,0.0,0.0,0.0,0.0,1018766192.7393442,0.0,0.0,0.0,0.0
5685,2054,2.0deg,KE,0.0,690699392547.6216,0.0,1103916965475.0881,34871972039.83078,0.0,0.0,0.0,0.0,552334578709.8094,0.0,0.0,184397448.34065244,0.0,0.0
5686,2054,2.0deg,LR,0.0,0.0,0.0,87869183344.17932,88134722931.33305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,2054,2.0deg,LS,0.0,0.0,0.0,257331179793.66803,31640365532.348568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5688,2054,2.0deg,LY,0.0,604950546828.2501,0.0,650811313999.7457,0.0,0.0,0.0,53488725051.19581,0.0,0.0,0.0,0.0,900710613.0485715,0.0,0.0
5689,2054,2.0deg,MA,0.0,152792779500.9655,258897135108.83246,1556539819239.748,144012137269.79822,0.0,0.0,434702019463.6866,3018872166.029134,0.0,24247387244.165203,0.0,14042574912.095839,11214318.589654112,0.0
5690,2054,2.0deg,ML,0.0,0.0,0.0,1244531798711.309,44126117947.62075,0.0,0.0,0.0,19085862584.877853,0.0,1883401706.8723671,0.0,0.0,0.0,0.0
5691,2054,2.0deg,MR,0.0,38100998450.622444,0.0,133372867575.98648,5670000508.582426,0.0,0.0,61706097210.42147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5692,2054,2.0deg,MW,0.0,0.0,0.0,859017826731.4894,66130420439.4769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5693,2054,2.0deg,MZ,0.0,0.0,0.0,4327195181417.82,220513076774.1953,0.0,0.0,83083393787.00484,0.0,0.0,9526027794.839478,0.0,0.0,0.0,0.0
5694,2054,2.0deg,NE,0.0,0.0,0.0,1087381143884.2191,26411038638.422806,21804249.291291222,0.0,226993534996.1745,0.0,0.0,78944981.72518903,0.0,709220955.1563555,0.0,0.0
5695,2054,2.0deg,NG,0.0,0.0,0.0,7382218395187.769,661069178466.9521,481214711.1031481,0.0,4275792861788.0796,0.0,0.0,11886858676.907036,0.0,2482273343.047244,0.0,0.0
5696,2054,2.0deg,NM,0.0,0.0,0.0,912970470900.2368,88017209967.4246,0.0,0.0,65071884330.989914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697,2054,2.0deg,RW,0.0,0.0,0.0,464934195387.0587,62546275040.269356,0.0,0.0,6398027769.729204,0.0,91132776575.16293,0.0,0.0,0.0,0.0,0.0
5698,2054,2.0deg,SD,0.0,0.0,0.0,4774024462654.292,191869291821.51205,0.0,0.0,18254088707.947777,0.0,50521368677.06261,30987784969.558727,0.0,0.0,0.0,0.0
5699,2054,2.0deg,SL,0.0,0.0,0.0,265418041447.59662,29848292832.744793,0.0,0.0,0.0,0.0,0.0,2101440227.827651,0.0,0.0,0.0,0.0
5700,2054,2.0deg,SN,0.0,0.0,0.0,629568214729.7244,48415341130.27896,0.0,0.0,0.0,2343877861.300789,0.0,5687797969.057668,0.0,0.0,0.0,0.0
5701,2054,2.0deg,SO,0.0,78966695201.5168,0.0,834757241769.7036,2585285205.9857697,0.0,0.0,0.0,0.0,0.0,755616253.6553807,0.0,0.0,0.0,0.0
5702,2054,2.0deg,SS,0.0,0.0,0.0,276643088220.9602,20829172852.771713,20283022.596549973,0.0,9036077134.499065,0.0,47218048417.408516,0.0,0.0,0.0,0.0,0.0
5703,2054,2.0deg,SZ,0.0,0.0,0.0,349907640816.9998,260408728021.11206,0.0,0.0,0.0,0.0,0.0,1011247623.051231,0.0,0.0,0.0,0.0
5704,2054,2.0deg,TD,0.0,301524908373.4066,0.0,470244970204.5641,0.0,138431629.22145355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5705,2054,2.0deg,TG,0.0,0.0,0.0,370185144665.65656,13249586680.677069,0.0,0.0,394191284.3908988,532377397.8237997,0.0,2770592930.0697293,0.0,0.0,0.0,0.0
5706,2054,2.0deg,TN,0.0,503995860457.38324,0.0,966561016785.9725,3231606507.482212,113077850.97576609,0.0,3759978404.9593425,1452743647.9717662,0.0,14672488746.352991,0.0,0.0,0.0,0.0
5707,2054,2.0deg,TZ,0.0,0.0,0.0,3105958372246.932,163431154555.66858,0.0,0.0,0.0,0.0,84623292534.07986,0.0,0.0,0.0,0.0,0.0
5708,2054,2.0deg,UG,0.0,0.0,0.0,1269999377949.8005,200447738186.82846,53242934.31594368,0.0,8550918630.633344,0.0,58585356369.747604,0.0,0.0,0.0,0.0,0.0
5709,2054,2.0deg,ZA,0.0,994211427824.3486,0.0,6791273997312.629,99269076261.65813,0.0,0.0,0.0,0.0,0.0,78907388876.74847,0.0,177305238.78908888,0.0,0.0
5710,2054,2.0deg,ZM,0.0,410212110302.8466,0.0,1977418723527.0466,244015669555.88412,42594347.452754945,0.0,0.0,9781216683.478197,0.0,2420979439.572464,0.0,0.0,0.0,0.0
5711,2054,2.0deg,ZW,0.0,0.0,0.0,1722742931142.131,93217158620.37326,0.0,0.0,0.0,0.0,0.0,21976779198.355007,0.0,0.0,0.0,0.0
5712,2054,Reference,AO,0.0,0.0,0.0,1191424050536.2556,764245560778.566,0.0,0.0,0.0,0.0,0.0,74332339221.53157,0.0,503546878.1610124,0.0,0.0
5713,2054,Reference,BF,0.0,0.0,0.0,828722270386.1748,1410155566.9013288,24339627.115859967,0.0,0.0,0.0,0.0,25815009024.136814,0.0,0.0,0.0,0.0
5714,2054,Reference,BI,0.0,0.0,0.0,407481267815.86456,63457000510.5598,0.0,0.0,0.0,0.0,13018968082.166134,0.0,0.0,0.0,0.0,0.0
5715,2054,Reference,BJ,0.0,0.0,0.0,219069461222.09543,44037983224.689415,0.0,0.0,0.0,0.0,0.0,15852904187.38677,0.0,0.0,0.0,0.0
5716,2054,Reference,BW,0.0,6868547339.738059,0.0,836567733184.7622,0.0,0.0,0.0,0.0,0.0,0.0,17649842342.845837,0.0,0.0,0.0,0.0
5717,2054,Reference,CD,0.0,0.0,0.0,1163542482744.3525,1283329700603.1406,0.0,0.0,0.0,0.0,0.0,18191179360.389988,0.0,0.0,0.0,0.0
5718,2054,Reference,CF,0.0,0.0,0.0,129510485890.52805,38691143366.85521,0.0,0.0,0.0,0.0,0.0,203001381.5790575,0.0,0.0,0.0,0.0
5719,2054,Reference,CG,0.0,0.0,0.0,444535992110.7314,96654412814.69525,0.0,0.0,102944570039.00781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,2054,Reference,CI,0.0,0.0,0.0,654311597402.1925,83727986784.7664,0.0,0.0,0.0,0.0,0.0,53513419755.145996,0.0,0.0,0.0,0.0
5721,2054,Reference,CM,0.0,0.0,0.0,790339852386.9316,181880689889.2943,0.0,0.0,239910880161.59937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5722,2054,Reference,DJ,0.0,0.0,0.0,75919940004.7923,0.0,3042453.389482496,0.0,394191284.3908988,0.0,10201430213.637642,0.0,0.0,0.0,0.0,0.0
5723,2054,Reference,DZ,0.0,830705442409.8293,62665559467.77016,1091484924425.0187,17098136248.678612,19268871.466722474,0.0,55368714253.67548,134644533.22665152,0.0,37611644864.78649,0.0,7780153878.06522,0.0,0.0
5724,2054,Reference,EG,0.0,1490949955243.518,1773113971094.471,1617372330785.7183,236494839865.74368,27945948533.52655,0.0,0.0,8310756649.555555,0.0,200591679994.01724,0.0,6177314519.411857,0.0,0.0
5725,2054,Reference,ER,0.0,0.0,0.0,189860199725.81604,0.0,9127360.168447487,0.0,0.0,0.0,41874442115.02689,315779926.9007561,0.0,0.0,0.0,0.0
5726,2054,Reference,ET,0.0,0.0,0.0,3547718277521.24,556747044757.231,0.0,0.0,55641615912.09995,0.0,300602143628.5225,0.0,0.0,0.0,0.0,0.0
5727,2054,Reference,GA,0.0,0.0,0.0,342062178018.41235,241430384349.89835,2535377.8245687466,0.0,0.0,0.0,0.0,533818447.8560402,0.0,0.0,0.0,0.0
5728,2054,Reference,GH,0.0,0.0,0.0,897400244730.7325,104733429083.40077,0.0,0.0,0.0,0.0,0.0,111522944183.7837,0.0,0.0,0.0,0.0
5729,2054,Reference,GM,0.0,0.0,0.0,33071643181.737823,30817774784.989456,0.0,0.0,0.0,0.0,0.0,624041284.113399,0.0,0.0,0.0,0.0
5730,2054,Reference,GN,0.0,0.0,0.0,185635719757.3459,176621984754.39145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5731,2054,Reference,GQ,0.0,0.0,0.0,224983733177.95364,110197781905.14343,0.0,0.0,34233996929.024982,0.0,0.0,2481127997.0773697,0.0,0.0,0.0,0.0
